C:\Users\zhura\python\Lab2\dataset2\brown bear_1192.jpg;dataset2\brown bear_1192.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1196.jpg;dataset2\brown bear_1196.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1197.jpg;dataset2\brown bear_1197.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1217.jpg;dataset2\brown bear_1217.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1219.jpg;dataset2\brown bear_1219.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1220.jpg;dataset2\brown bear_1220.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1236.jpg;dataset2\brown bear_1236.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1247.jpg;dataset2\brown bear_1247.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1248.jpg;dataset2\brown bear_1248.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1262.jpg;dataset2\brown bear_1262.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1282.jpg;dataset2\brown bear_1282.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1293.jpg;dataset2\brown bear_1293.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1303.jpg;dataset2\brown bear_1303.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_131.jpg;dataset2\brown bear_131.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1318.jpg;dataset2\brown bear_1318.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1326.jpg;dataset2\brown bear_1326.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1330.jpg;dataset2\brown bear_1330.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1350.jpg;dataset2\brown bear_1350.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1362.jpg;dataset2\brown bear_1362.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1371.jpg;dataset2\brown bear_1371.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1387.jpg;dataset2\brown bear_1387.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1402.jpg;dataset2\brown bear_1402.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1415.jpg;dataset2\brown bear_1415.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1416.jpg;dataset2\brown bear_1416.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1420.jpg;dataset2\brown bear_1420.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1424.jpg;dataset2\brown bear_1424.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1449.jpg;dataset2\brown bear_1449.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1463.jpg;dataset2\brown bear_1463.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1464.jpg;dataset2\brown bear_1464.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1495.jpg;dataset2\brown bear_1495.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1538.jpg;dataset2\brown bear_1538.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1541.jpg;dataset2\brown bear_1541.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_157.jpg;dataset2\brown bear_157.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1585.jpg;dataset2\brown bear_1585.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1590.jpg;dataset2\brown bear_1590.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1594.jpg;dataset2\brown bear_1594.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1614.jpg;dataset2\brown bear_1614.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1617.jpg;dataset2\brown bear_1617.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1619.jpg;dataset2\brown bear_1619.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1622.jpg;dataset2\brown bear_1622.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1635.jpg;dataset2\brown bear_1635.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1640.jpg;dataset2\brown bear_1640.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1641.jpg;dataset2\brown bear_1641.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1646.jpg;dataset2\brown bear_1646.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1660.jpg;dataset2\brown bear_1660.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1666.jpg;dataset2\brown bear_1666.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1667.jpg;dataset2\brown bear_1667.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1671.jpg;dataset2\brown bear_1671.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1673.jpg;dataset2\brown bear_1673.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1681.jpg;dataset2\brown bear_1681.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1686.jpg;dataset2\brown bear_1686.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1691.jpg;dataset2\brown bear_1691.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1697.jpg;dataset2\brown bear_1697.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1702.jpg;dataset2\brown bear_1702.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_171.jpg;dataset2\brown bear_171.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1713.jpg;dataset2\brown bear_1713.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1736.jpg;dataset2\brown bear_1736.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1740.jpg;dataset2\brown bear_1740.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1748.jpg;dataset2\brown bear_1748.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1756.jpg;dataset2\brown bear_1756.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1765.jpg;dataset2\brown bear_1765.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1766.jpg;dataset2\brown bear_1766.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1773.jpg;dataset2\brown bear_1773.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1774.jpg;dataset2\brown bear_1774.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1783.jpg;dataset2\brown bear_1783.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1790.jpg;dataset2\brown bear_1790.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1795.jpg;dataset2\brown bear_1795.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1806.jpg;dataset2\brown bear_1806.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1807.jpg;dataset2\brown bear_1807.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1809.jpg;dataset2\brown bear_1809.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1812.jpg;dataset2\brown bear_1812.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1820.jpg;dataset2\brown bear_1820.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1829.jpg;dataset2\brown bear_1829.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1831.jpg;dataset2\brown bear_1831.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1832.jpg;dataset2\brown bear_1832.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1844.jpg;dataset2\brown bear_1844.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1849.jpg;dataset2\brown bear_1849.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_185.jpg;dataset2\brown bear_185.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1862.jpg;dataset2\brown bear_1862.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_187.jpg;dataset2\brown bear_187.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1873.jpg;dataset2\brown bear_1873.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1882.jpg;dataset2\brown bear_1882.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1888.jpg;dataset2\brown bear_1888.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1895.jpg;dataset2\brown bear_1895.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1899.jpg;dataset2\brown bear_1899.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1901.jpg;dataset2\brown bear_1901.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1904.jpg;dataset2\brown bear_1904.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1905.jpg;dataset2\brown bear_1905.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1911.jpg;dataset2\brown bear_1911.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1912.jpg;dataset2\brown bear_1912.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1913.jpg;dataset2\brown bear_1913.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1930.jpg;dataset2\brown bear_1930.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1933.jpg;dataset2\brown bear_1933.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1942.jpg;dataset2\brown bear_1942.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1945.jpg;dataset2\brown bear_1945.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1970.jpg;dataset2\brown bear_1970.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1985.jpg;dataset2\brown bear_1985.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_1992.jpg;dataset2\brown bear_1992.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2.jpg;dataset2\brown bear_2.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2000.jpg;dataset2\brown bear_2000.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2003.jpg;dataset2\brown bear_2003.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_201.jpg;dataset2\brown bear_201.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2020.jpg;dataset2\brown bear_2020.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2028.jpg;dataset2\brown bear_2028.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_203.jpg;dataset2\brown bear_203.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2032.jpg;dataset2\brown bear_2032.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2040.jpg;dataset2\brown bear_2040.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2044.jpg;dataset2\brown bear_2044.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2053.jpg;dataset2\brown bear_2053.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2068.jpg;dataset2\brown bear_2068.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2074.jpg;dataset2\brown bear_2074.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2089.jpg;dataset2\brown bear_2089.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2102.jpg;dataset2\brown bear_2102.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2108.jpg;dataset2\brown bear_2108.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2118.jpg;dataset2\brown bear_2118.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2133.jpg;dataset2\brown bear_2133.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2135.jpg;dataset2\brown bear_2135.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2150.jpg;dataset2\brown bear_2150.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2159.jpg;dataset2\brown bear_2159.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2161.jpg;dataset2\brown bear_2161.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2176.jpg;dataset2\brown bear_2176.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2180.jpg;dataset2\brown bear_2180.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2201.jpg;dataset2\brown bear_2201.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2224.jpg;dataset2\brown bear_2224.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2228.jpg;dataset2\brown bear_2228.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2238.jpg;dataset2\brown bear_2238.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2248.jpg;dataset2\brown bear_2248.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2249.jpg;dataset2\brown bear_2249.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2265.jpg;dataset2\brown bear_2265.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2267.jpg;dataset2\brown bear_2267.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_227.jpg;dataset2\brown bear_227.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2275.jpg;dataset2\brown bear_2275.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2282.jpg;dataset2\brown bear_2282.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2285.jpg;dataset2\brown bear_2285.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2287.jpg;dataset2\brown bear_2287.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2290.jpg;dataset2\brown bear_2290.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_23.jpg;dataset2\brown bear_23.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2311.jpg;dataset2\brown bear_2311.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2316.jpg;dataset2\brown bear_2316.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2321.jpg;dataset2\brown bear_2321.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2329.jpg;dataset2\brown bear_2329.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2333.jpg;dataset2\brown bear_2333.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2334.jpg;dataset2\brown bear_2334.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2341.jpg;dataset2\brown bear_2341.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2352.jpg;dataset2\brown bear_2352.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2358.jpg;dataset2\brown bear_2358.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2360.jpg;dataset2\brown bear_2360.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2361.jpg;dataset2\brown bear_2361.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2379.jpg;dataset2\brown bear_2379.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2405.jpg;dataset2\brown bear_2405.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2409.jpg;dataset2\brown bear_2409.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_244.jpg;dataset2\brown bear_244.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2444.jpg;dataset2\brown bear_2444.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2445.jpg;dataset2\brown bear_2445.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2468.jpg;dataset2\brown bear_2468.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2502.jpg;dataset2\brown bear_2502.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2512.jpg;dataset2\brown bear_2512.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2527.jpg;dataset2\brown bear_2527.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2530.jpg;dataset2\brown bear_2530.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2542.jpg;dataset2\brown bear_2542.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2549.jpg;dataset2\brown bear_2549.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2560.jpg;dataset2\brown bear_2560.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2567.jpg;dataset2\brown bear_2567.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2568.jpg;dataset2\brown bear_2568.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2572.jpg;dataset2\brown bear_2572.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2575.jpg;dataset2\brown bear_2575.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2591.jpg;dataset2\brown bear_2591.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2596.jpg;dataset2\brown bear_2596.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_261.jpg;dataset2\brown bear_261.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2610.jpg;dataset2\brown bear_2610.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2619.jpg;dataset2\brown bear_2619.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2633.jpg;dataset2\brown bear_2633.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2640.jpg;dataset2\brown bear_2640.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2649.jpg;dataset2\brown bear_2649.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2651.jpg;dataset2\brown bear_2651.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2655.jpg;dataset2\brown bear_2655.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2657.jpg;dataset2\brown bear_2657.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_266.jpg;dataset2\brown bear_266.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2669.jpg;dataset2\brown bear_2669.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2678.jpg;dataset2\brown bear_2678.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_268.jpg;dataset2\brown bear_268.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2681.jpg;dataset2\brown bear_2681.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2689.jpg;dataset2\brown bear_2689.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2691.jpg;dataset2\brown bear_2691.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2694.jpg;dataset2\brown bear_2694.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2714.jpg;dataset2\brown bear_2714.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2717.jpg;dataset2\brown bear_2717.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2730.jpg;dataset2\brown bear_2730.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2748.jpg;dataset2\brown bear_2748.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_275.jpg;dataset2\brown bear_275.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_276.jpg;dataset2\brown bear_276.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2768.jpg;dataset2\brown bear_2768.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2771.jpg;dataset2\brown bear_2771.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2791.jpg;dataset2\brown bear_2791.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2796.jpg;dataset2\brown bear_2796.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2798.jpg;dataset2\brown bear_2798.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2801.jpg;dataset2\brown bear_2801.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2811.jpg;dataset2\brown bear_2811.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2821.jpg;dataset2\brown bear_2821.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2828.jpg;dataset2\brown bear_2828.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2830.jpg;dataset2\brown bear_2830.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2836.jpg;dataset2\brown bear_2836.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2846.jpg;dataset2\brown bear_2846.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2862.jpg;dataset2\brown bear_2862.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2864.jpg;dataset2\brown bear_2864.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2871.jpg;dataset2\brown bear_2871.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2875.jpg;dataset2\brown bear_2875.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2886.jpg;dataset2\brown bear_2886.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2887.jpg;dataset2\brown bear_2887.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2893.jpg;dataset2\brown bear_2893.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2904.jpg;dataset2\brown bear_2904.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2905.jpg;dataset2\brown bear_2905.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2910.jpg;dataset2\brown bear_2910.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2918.jpg;dataset2\brown bear_2918.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2926.jpg;dataset2\brown bear_2926.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2938.jpg;dataset2\brown bear_2938.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_294.jpg;dataset2\brown bear_294.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2943.jpg;dataset2\brown bear_2943.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_295.jpg;dataset2\brown bear_295.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2955.jpg;dataset2\brown bear_2955.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2957.jpg;dataset2\brown bear_2957.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2959.jpg;dataset2\brown bear_2959.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2963.jpg;dataset2\brown bear_2963.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_2969.jpg;dataset2\brown bear_2969.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3012.jpg;dataset2\brown bear_3012.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3017.jpg;dataset2\brown bear_3017.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3019.jpg;dataset2\brown bear_3019.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3033.jpg;dataset2\brown bear_3033.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3034.jpg;dataset2\brown bear_3034.jpg;brown bear
C:\Users\zhura\python\Lab2\dataset2\brown bear_3044.jpg;dataset2\brown bear_3044.jpg;brown bear
